1197	Vaccination	ANTI	"RT Cernovich ""Mothers of vaccine-injured children are being silenced. No one is saying vaccines alone cause autism. Straw man! These moms have real stories. Who will tell them?"""
1198	Vaccination	PRO	Prove it. All recent research points to autism as being a developmental disorder & difference in brain structure that begins in the second trimester of pregnancy. You're wrong. Vaccines have nothing to do with autism.
1199	Vaccination	PRO	"“Anyone who wants to get the vaccine can get it though a simple call to 311,” mayor says."
1200	Vaccination	PRO	Anti-vaxxers are a conspiracy group that crosses party lines. About an equal number of Democrats and Republicans are nutso on this issue. This one happens to be a Republican #vaccines #AntiVaxxers #conspiracytheories …
1201	Vaccination	PRO	"'No vaccine, no school' in Italy "
1202	Vaccination	ANTI	Big Pharma is the Devil. Period. The Aluminum in the Flu vaccine causes Alzheimer's. They are VERY aware of this.
1203	Vaccination	PRO	"I know what you're all thinking, because I haven't been able to elicit a single crumb of concern for the children who are dying & being damaged for life by vaccine preventable diseases. In fact, several of your ilk have said they DO NOT CARE about the dead."
1204	Vaccination	ANTI	"If you and yours want to get vaccinated that is your prerogative, but stay away from the rest of us. Frankly, vaccine shedding makes the rest of us vulnerable:  …"
1205	Vaccination	PRO	"I was on the spectrum (Aspie, here!) before I got vaccinated. Growing up in a religion that denied kids medical care = didn’t see a dr until I was 23 or 24, and wasn’t vaccinated until 29... would love to know how vaccines retroactively caused my autism."
1206	Vaccination	ANTI	Human Rights in Fashion? Seriously!? But mass mandatory injections and we have no rights to pur bodies!!!! Have you read a vaccine insert?
1208	Vaccination	ANTI	The Nordic Cochrane Centre’s complaint to the European Ombudsman over the European Medicines Agency’s maladministration related to its assessment of the possible serious harms of the HPV vaccines.  …
1209	Vaccination	ANTI	The government has paid out more than $4 billion for Vaccine injuries and deaths. It is you Carly who is anti science & spreads lies. The truth -  …
1210	Vaccination	ANTI	The flu virus always mutates so by the time a vaccine is available its already outdated
1212	Vaccination	PRO	"They rely on herd immunity, which means that enough people who can be vaccinated, are so that their risk of exposure is kept to a minimum. This is not an untested vaccine. It’s one that’s been around since we eradicated the disease almost two decades ago."
1214	Vaccination	PRO	No? A peer-reviewed clinical paper in a scientific journal showing that people are catching cancer or diptheria or polio from vaccines? Anything? A study showing an increase in Smallpox in areas of vaccination? There must be something for you to make such claims...
1215	Vaccination	PRO	"The #Meningococcal ACWY vaccine is your best protection against the deadly disease caused by four types of meningococcal bacteria - A, C, W and Y. Year 10 students can receive the #vaccine for free at school. "
1216	Vaccination	PRO	How do vaccines work and what should parents expect after their child gets immunized? Check out @CDCgov’s latest video from its #HowVaccinesWork series to find out.
1217	Vaccination	ANTI	"We are a developed country with free medical care for the poor. There is no lack of access to doctors here in America. Our healthcare system is just corrupted for profits, that’s all. Vaccines included."
1218	Vaccination	ANTI	I know.....they injure kids with these vaccines and leave them on the scrapheap.....and tell parents it's psychological
1219	Vaccination	ANTI	"Considering majority of #measles cases in EU & US is in adults, it is disingenuous and manipulative to blame #antivaxxers not fulfilling their ""social responsibility"" in #vaccination. #vaccineswork is nonsense as Dr. Greg Poland confirmed #vaccine failures are becoming the issue "
1220	Vaccination	PRO	Fun fact: the doctor who did the “research” on vaccines causing autism ended up getting his title revoked because he tampered and altered his data.
1222	Vaccination	PRO	Doctor Reacts to Pro-Vaccine vs Anti-Vaccine conversation. #vaccinate  via @YouTube
1225	Vaccination	PRO	#VVE2019 Why vaccine programmes fail War Assaults on healthcare workers Inadequate infrastructure Examples from Pakistan & Papua New Guinea #Polio Prof David Salisbury chair @WHO global commission for the certification of poliomyelitis eradication
1226	Vaccination	ANTI	"Dude are you in La La land? Are you really a doctor as you claim? The last 60 years of #vaccination, along with other environmental toxins that attack health, has led to us having a generation of the sickest kids ever. 50% of kids have one or more chronic illnesses. #vaccines"
1227	Vaccination	ANTI	"It blows my mind that deep+ warranted skepticism of BigPharma over the intentional poisoning of public health via the opioid crisis is viewed as legititmate, but skepticism of the SAME BigPharma over potential side-effects of powerful adjuvants in vaccines is seen as lunacy."
1228	Vaccination	PRO	"I make my real opinions known on Twitter. Vaccines don’t cause Autism, they keep autistic people alive long enough for people to notice they exist. Autistic folks had a nightmarishly short lifespan before modern western medicine came to the rescue."
1229	Vaccination	PRO	I’m pro vaccine but anti stopping speech.
1230	Vaccination	ANTI	Interestingly they have also banned the HPV vaccine in Japan.
